NCI2ICD9|NCIMTH|1|1|45| |C27408| |C27408|CODE| | |RN| |197.0| |197.0|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|46| |C27409| |C27409|CODE| | |RN| |200.2| |200.2|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|47| |C27410| |C27410|CODE| | |RN| |200.2| |200.2|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|48| |C27411| |C27411|CODE| | |RN| |200.4| |200.4|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|49| |C27417| |C27417|CODE| | |RN| |156.2| |156.2|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|50| |C27418| |C27418|CODE| | |RN| |156.2| |156.2|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|51| |C27419| |C27419|CODE| | |RN| |156.2| |156.2|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|52| |C27425| |C27425|CODE| | |RB| |230.1| |230.1|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|53| |C27438| |C27438|CODE| | |RN| |211.1| |211.1|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|54| |C27440| |C27440|CODE| | |RN| |200.4| |200.4|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|55| |C27441| |C27441|CODE| | |RN| |200.4| |200.4|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|56| |C27449| |C27449|CODE| | |RN| |152.9| |152.9|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|57| |C27465| |C27465|CODE| | |RN| |200.2| |200.2|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|58| |C27469| |C27469|CODE| | |RN| |199.0| |199.0|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|59| |C27470| |C27470|CODE| | |SY| |199.0| |199.0|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|60| |C27479| |C27479|CODE| | |RN| |210.7| |210.7|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|61| |C27482| |C27482|CODE| | |RN| |199| |199|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|62| |C27488| |C27488|CODE| | |RN| |212.5| |212.5|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|63| |C27508| |C27508|CODE| | |RN| |228.1| |228.1|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|64| |C27509| |C27509|CODE| | |RN| |228.1| |228.1|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|65| |C27529| |C27529|CODE| | |RB| |176.0| |176.0|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|66| |C27531| |C27531|CODE| | |RB| |702.0| |702.0|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|67| |C27548| |C27548|CODE| | |RN| |702.1| |702.1|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|68| |C27632| |C27632|CODE| | |RN| |199| |199|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|69| |C27635| |C27635|CODE| | |RN| |573.9| |573.9|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|70| |C27686| |C27686|CODE| | |RN| |573.9| |573.9|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|71| |C27694| |C27694|CODE| | |RN| |200.2| |200.2|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|72| |C27695| |C27695|CODE| | |RN| |238.77| |238.77|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|73| |C27702| |C27702|CODE| | |RN| |238.75| |238.75|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|74| |C27722| |C27722|CODE| | |RN| |238.75| |238.75|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|75| |C27726| |C27726|CODE| | |RN| |238.75| |238.75|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|76| |C27728| |C27728|CODE| | |RN| |157.4| |157.4|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|77| |C27729| |C27729|CODE| | |RN| |226| |226|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|78| |C27729| |C27729|CODE| | |RN| |227.9| |227.9|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|79| |C27753| |C27753|CODE| | |RB| |207.2| |207.2|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|80| |C27753| |C27753|CODE| | |RN| |205.0| |205.0|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|81| |C27770| |C27770|CODE| | |RN| |199| |199|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|82| |C27772| |C27772|CODE| | |RN| |305.1| |305.1|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|83| |C27773| |C27773|CODE| | |RN| |305.1| |305.1|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|84| |C27776| |C27776|CODE| | |RN| |199| |199|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|85| |C27789| |C27789|CODE| | |SY| |621.35| |621.35|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|86| |C27790| |C27790|CODE| | |SY| |233.5| |233.5|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|87| |C27807| |C27807|CODE| | |RN| |201.5| |201.5|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|88| |C27809| |C27809|CODE| | |RB| |201.07| |201.07|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|89| |C27809| |C27809|CODE| | |RB| |201.1| |201.1|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|90| |C27809| |C27809|CODE| | |RB| |201.4| |201.4|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|91| |C27814| |C27814|CODE| | |RN| |576.9| |576.9|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|92| |C27815| |C27815|CODE| | |RN| |182| |182|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|93| |C27817| |C27817|CODE| | |RN| |187.4| |187.4|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|94| |C27818| |C27818|CODE| | |RN| |189.2| |189.2|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|95| |C27819| |C27819|CODE| | |RN| |189.3| |189.3|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|96| |C27857| |C27857|CODE| | |RN| |200.2| |200.2|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|97| |C27882| |C27882|CODE| | |RN| |239.4| |239.4|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|98| |C27897| |C27897|CODE| | |RN| |235-238.99| |235-238.99|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|99| |C27898| |C27898|CODE| | |RN| |199| |199|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|100| |C27904| |C27904|CODE| | |RN| |158.0| |158.0|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|101| |C27909| |C27909|CODE| | |RB| |202.7| |202.7|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|102| |C27910| |C27910|CODE| | |RB| |202.4| |202.4|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|103| |C27911| |C27911|CODE| | |RB| |204.1| |204.1|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|104| |C27912| |C27912|CODE| | |RN| |199| |199|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|105| |C27914| |C27914|CODE| | |RN| |200.2| |200.2|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|106| |C27915| |C27915|CODE| | |RN| |200.2| |200.2|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|107| |C27922| |C27922|CODE| | |RN| |199| |199|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|108| |C27922| |C27922|CODE| | |RN| |573.9| |573.9|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|109| |C27924| |C27924|CODE| | |RN| |573.9| |573.9|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|110| |C27930| |C27930|CODE| | |RN| |199| |199|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|111| |C27931| |C27931|CODE| | |RN| |205.0| |205.0|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|112| |C27939| |C27939|CODE| | |RN| |239.3| |239.3|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|113| |C27942| |C27942|CODE| | |RN| |239.3| |239.3|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|114| |C28311| |C28311|CODE| | |RN| |198.2| |198.2|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|115| |C2859| |C2859|CODE| | |RB| |194.0| |194.0|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|116| |C2859| |C2859|CODE| | |RB| |227.0| |227.0|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|117| |C2862| |C2862|CODE| | |SY| |238.76| |238.76|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|118| |C2872| |C2872|CODE| | |RN| |238.75| |238.75|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|119| |C2877| |C2877|CODE| | |RB| |154.3| |154.3|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|120| |C2894| |C2894|CODE| | |SY| |211.3| |211.3|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|121| |C2895| |C2895|CODE| | |SY| |220| |220|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|122| |C2898| |C2898|CODE| | |RN| |576.9| |576.9|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|123| |C2901| |C2901|CODE| | |SY| |239.4| |239.4|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|124| |C2907| |C2907|CODE| | |SY| |239.6| |239.6|CODE| | | | | | | |
