NCI2SCT|NCIMTH|1|6|51| |C27375| |C27375| | | |RN| |56565002| |56565002| | | | | | | | |
NCI2SCT|NCIMTH|1|6|52| |C27376| |C27376| | | |RN| |404077005| |404077005| | | | | | | | |
NCI2SCT|NCIMTH|1|6|53| |C27377| |C27377| | | |RN| |75622000| |75622000| | | | | | | | |
NCI2SCT|NCIMTH|1|6|54| |C27378| |C27378| | | |RN| |75622000| |75622000| | | | | | | | |
NCI2SCT|NCIMTH|1|6|55| |C27379| |C27379| | | |SY| |900006| |900006| | | | | | | | |
NCI2SCT|NCIMTH|1|6|56| |C27380| |C27380| | | |RB| |128673009| |128673009| | | | | | | | |
NCI2SCT|NCIMTH|1|6|57| |C27380| |C27380| | | |RN| |35917007| |35917007| | | | | | | | |
NCI2SCT|NCIMTH|1|6|58| |C27380| |C27380| | | |RN| |371982006| |371982006| | | | | | | | |
NCI2SCT|NCIMTH|1|6|59| |C27381| |C27381| | | |RN| |371964008| |371964008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|60| |C27382| |C27382| | | |RN| |94627008| |94627008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|61| |C27383| |C27383| | | |SY| |230156002| |230156002| | | | | | | | |
NCI2SCT|NCIMTH|1|6|62| |C27384| |C27384| | | |RN| |94493005| |94493005| | | | | | | | |
NCI2SCT|NCIMTH|1|6|63| |C27385| |C27385| | | |RN| |94484009| |94484009| | | | | | | | |
NCI2SCT|NCIMTH|1|6|64| |C27388| |C27388| | | |SY| |128646008| |128646008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|65| |C27393| |C27393| | | |RN| |128474007| |128474007| | | | | | | | |
NCI2SCT|NCIMTH|1|6|66| |C27397| |C27397| | | |SY| |278398002| |278398002| | | | | | | | |
NCI2SCT|NCIMTH|1|6|67| |C27398| |C27398| | | |SY| |278400003| |278400003| | | | | | | | |
NCI2SCT|NCIMTH|1|6|68| |C27399| |C27399| | | |RN| |254949006| |254949006| | | | | | | | |
NCI2SCT|NCIMTH|1|6|69| |C27407| |C27407| | | |RN| |126833009| |126833009| | | | | | | | |
NCI2SCT|NCIMTH|1|6|70| |C27408| |C27408| | | |RN| |94391008| |94391008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|71| |C27412| |C27412| | | |RN| |61722000| |61722000| | | | | | | | |
NCI2SCT|NCIMTH|1|6|72| |C27414| |C27414| | | |RN| |30546008| |30546008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|73| |C27415| |C27415| | | |RN| |25190001| |25190001| | | | | | | | |
NCI2SCT|NCIMTH|1|6|74| |C27416| |C27416| | | |RN| |72495009| |72495009| | | | | | | | |
NCI2SCT|NCIMTH|1|6|75| |C27417| |C27417| | | |RN| |254609000| |254609000| | | | | | | | |
NCI2SCT|NCIMTH|1|6|76| |C27418| |C27418| | | |RN| |254609000| |254609000| | | | | | | | |
NCI2SCT|NCIMTH|1|6|77| |C27419| |C27419| | | |RN| |254609000| |254609000| | | | | | | | |
NCI2SCT|NCIMTH|1|6|78| |C27420| |C27420| | | |RN| |276804009| |276804009| | | | | | | | |
NCI2SCT|NCIMTH|1|6|79| |C27421| |C27421| | | |RN| |372138000| |372138000| | | | | | | | |
NCI2SCT|NCIMTH|1|6|80| |C27422| |C27422| | | |RN| |372138000| |372138000| | | | | | | | |
NCI2SCT|NCIMTH|1|6|81| |C27423| |C27423| | | |RN| |24253004| |24253004| | | | | | | | |
NCI2SCT|NCIMTH|1|6|82| |C27423| |C27423| | | |RN| |308857008| |308857008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|83| |C27424| |C27424| | | |RN| |308857008| |308857008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|84| |C27425| |C27425| | | |RN| |308857008| |308857008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|85| |C27426| |C27426| | | |RN| |22725004| |22725004| | | | | | | | |
NCI2SCT|NCIMTH|1|6|86| |C27427| |C27427| | | |RN| |308858003| |308858003| | | | | | | | |
NCI2SCT|NCIMTH|1|6|87| |C27428| |C27428| | | |RN| |308858003| |308858003| | | | | | | | |
NCI2SCT|NCIMTH|1|6|88| |C27430| |C27430| | | |RN| |126817006| |126817006| | | | | | | | |
NCI2SCT|NCIMTH|1|6|89| |C27431| |C27431| | | |RN| |128754004| |128754004| | | | | | | | |
NCI2SCT|NCIMTH|1|6|90| |C27432| |C27432| | | |RN| |128756002| |128756002| | | | | | | | |
NCI2SCT|NCIMTH|1|6|91| |C27436| |C27436| | | |RN| |20915006| |20915006| | | | | | | | |
NCI2SCT|NCIMTH|1|6|92| |C27437| |C27437| | | |RN| |20915006| |20915006| | | | | | | | |
NCI2SCT|NCIMTH|1|6|93| |C27438| |C27438| | | |RB| |276812001| |276812001| | | | | | | | |
NCI2SCT|NCIMTH|1|6|94| |C27442| |C27442| | | |RN| |128657003| |128657003| | | | | | | | |
NCI2SCT|NCIMTH|1|6|95| |C27442| |C27442| | | |RN| |276808007| |276808007| | | | | | | | |
NCI2SCT|NCIMTH|1|6|96| |C27443| |C27443| | | |RN| |276808007| |276808007| | | | | | | | |
NCI2SCT|NCIMTH|1|6|97| |C27451| |C27451| | | |RN| |276818002| |276818002| | | | | | | | |
NCI2SCT|NCIMTH|1|6|98| |C27454| |C27454| | | |RN| |253005002| |253005002| | | | | | | | |
NCI2SCT|NCIMTH|1|6|99| |C27455| |C27455| | | |RN| |253005002| |253005002| | | | | | | | |
NCI2SCT|NCIMTH|1|6|100| |C27456| |C27456| | | |RN| |19665009| |19665009| | | | | | | | |
NCI2SCT|NCIMTH|1|6|101| |C27456| |C27456| | | |RN| |399432003| |399432003| | | | | | | | |
NCI2SCT|NCIMTH|1|6|102| |C27457| |C27457| | | |RN| |399432003| |399432003| | | | | | | | |
NCI2SCT|NCIMTH|1|6|103| |C27458| |C27458| | | |RN| |399432003| |399432003| | | | | | | | |
NCI2SCT|NCIMTH|1|6|104| |C27459| |C27459| | | |RN| |126837005| |126837005| | | | | | | | |
